Superorder,Order,Family,Genus,Species,Source_year,AuthorYear,DataSource,Source_observation,General_data_type,Unit,Unit_time ,Unit_spatial,Unit_gear,Unit_transformation,Unit_freeform,Model,Sampling_method_general,Sampling_method_info,Dataset_location,Dataset_repres+AE:AUentativeness_experts,Experts_for_representativeness,Coastal_province,Pelagic_province,FAO_area,Dataset_map,Latitude ,Longitude,Ocean,Datamined,Variance,PageAndFigureNumber,LineUsed,PDFPage,ActualPage,FigureName,FigureData,Comments,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Galeomorphii,Carcharhiniformes,Carcharhinidae,Carcharhinus,falciformis,2018,Lynch_2018,10.1093/icesjms/fsy008,fishery_independent,sCPUE,individual,NA,NA,1000hook,divided_by_mean,NA,two-stage delta-GLM,longline,pelagic,West and Cental North Atlantic,North Atlantic,IUCN Pelagic sharks and rays - Dallas Nov 2018,"5,6,12","8,26,28,31,32","21,27,31,34,41",Y,28,-73,Atlantic,Y,N,Supplementaryp11fS3,Silky Shark panel; blue line (observer),,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.884,1.550,1.181,1.507,0.736,1.520,1.038,1.095,1.099,0.940,0.574,0.617,0.627,0.925,0.872,0.802,1.201,0.771,0.867,1.224,0.723,0.553,NA,NA,NA,NA,NA,NA,NA
Galeomorphii,Carcharhiniformes,Carcharhinidae,Carcharhinus,falciformis,2018,Clarke_2018,Clarke et al. 2018 Pacific-wide Silky Shark Stock Status Assessment - Addendum WFPCF-SC14-2-18/SA-WP-08,stock_assessment,standardized_biomass,ton,NA,NA,NA,SB/SB0,NA,Stock synthesis,multiple,NA,Western and Central Pacific,South Pacific,IUCN Pelagic sharks and rays - Dallas Nov 2018,"10,11,29,31,35,38,39,40,41,43,44,53","5,7,9,14,15,22,20","61,67,71,77,81,87",Y,0,-150,Pacific,Y,Y,p8f4,bottom_left,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.722,0.728,0.734,0.740,0.742,0.744,0.742,0.734,0.722,0.704,0.686,0.668,0.651,0.625,0.603,0.585,0.564,0.542,0.522,0.503,0.489,0.471,NA,NA,NA,NA
Galeomorphii,Carcharhiniformes,Carcharhinidae,Carcharhinus,falciformis,2019,Lennert-Cody_2019,"Lennert-Cody, C., Aires-da-Silva, A., & Maunder, M. N. (2019). Updated stock status indicators for silky sharks in the eastern Pacific Ocean, 1994-2018.",fishery_independent,sCPUE,individual,NA,NA,set,NA,NA,zero-inflated,seine,purse-seine,central northeastern pacific,NA,NA,"11,43","7,9,15","77,87",Y,10,-110,Pacific,Y,Y,p10f2a,top panel - Large Grande,,,,,Similar as Lennert-cody 2018. Data from Lennert-cody 2018 were used by IUCN (without 1994 outlier; see Red List assessment 2018).,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.608,1.933,2.225,2.300,1.080,0.954,0.838,0.944,0.642,0.864,0.541,0.583,0.503,0.627,0.893,0.839,1.028,0.707,0.413,0.354,0.517,0.646,0.374,0.454,0.140,NA,NA
Galeomorphii,Carcharhiniformes,Carcharhinidae,Carcharhinus,longimanus,2012,Ramos-Cartelle_2012,"Ramos-Cartelle, A., García-Cortés, B., Ortíz de Urbina, J., Fernández-Costa, J., González-González, I., & Mejuto, J. (2012). Standardized catch rates of the oceanic whitetip shark (Carcharhinus longimanus) from observations of the Spanish longline fishery targeting swordfish in the Indian Ocean during the 1998–2011 period. IOTC–2012–WPEB08–27.",fisheries,sCPUE,kg,NA,NA,1000hook,NA,kg_dressed_weight,delta_lognormal_GLMM,longline,"traditional,monofilament",South and Central Indian Ocean,Indian,IUCN Pelagic sharks and rays - Dallas Nov 2018,NA,"4,16,21","51,57",Y,-10,65,Indian,Y,Y,p15f5,black,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.186,28.267,20.254,16.381,12.810,10.728,14.227,11.796,11.016,3.353,9.456,22.327,6.152,19.023,NA,NA,NA,NA,NA,NA,NA,NA,NA
Galeomorphii,Carcharhiniformes,Carcharhinidae,Carcharhinus,longimanus,2019,Tremblay-Boyer_2019,"Tremblay-Boyer, L., Carvalho, F., Neubauer, P. & Pilling, G. Stock assessment for oceanic whitetip shark in the Western and Central Pacific Ocean. Rep. WCPFC Sci. Comm. Fifteenth Regul. Sess. 12–20 August 2018 Pohnpei Fed. States Micrones. 98 (2019).",stock_assessment,standardized_biomass,NA,NA,NA,NA,Spawning Biomass/Sbmsy,Weighted mean across models,age-structured_population,multiple,seine is purse-seine,Western North and South Pacific,NA,NA,NA,"9,11,12,15,19,20,22","57,61,71,77,81",Y,0,-180,Pacific,N,Y,NA,NA,,,,,"Update of stock assessment used in by IUCN Pelagic sharks and rays - Dallas Nov 2018 (Rice, J. and Harley, S. (2012) Stock assessment of oceanic whitetip sharks in the western and central Pacific Ocean. WCPFC Scientific Committee 8th Regular Session. WCPFC-SC8-2012/SA-WP-06 Rev1, Busan, Republic of Korea, 53.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.821,0.867,0.899,0.958,0.907,0.799,0.748,0.555,0.464,0.420,0.325,0.307,0.273,0.262,0.239,0.201,0.165,0.112,0.091,0.091,0.093,0.092,NA,NA,NA,NA
Galeomorphii,Carcharhiniformes,Carcharhinidae,Carcharhinus,longimanus,2013,Tolotti_2013,10.1016/j.fishres.2013.01.014,fishery_independent,sCPUE,individual,NA,quarter,1000hook,NA,NA,delta_lognormal_GLM,longline,"surface,deep",Central and southwest Atlantic,South Atlantic,IUCN Pelagic sharks and rays - Dallas Nov 2018,"13,14","8,33","34,41,47",Y,-12.5,-19,Atlantic,Y,Y,p138f3,standardized CPUE,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.051,0.084,0.127,0.115,0.353,0.097,0.109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Galeomorphii,Carcharhiniformes,Carcharhinidae,Carcharhinus,longimanus,2013,Brodziak_2013,10.1139/cjfas-2013-0111,fishery_independent,sCPUE,individual,NA,NA,set,NA,NA,"zero-inflated negative
binomial GLM",longline,pelagic,North Pacific,North Pacific,IUCN Pelagic sharks and rays - Dallas Nov 2018,"37,39","9,14,15,20","67,77",Y,20,-160,Pacific,Y,N,p1730f2b,ZINB,8,1730,Brodziak_2013,Brodziak_2013.txt,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.551,0.499,0.541,0.565,0.544,0.325,0.380,0.212,0.167,0.184,0.112,0.071,0.071,0.035,0.059,0.062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Galeomorphii,Carcharhiniformes,Carcharhinidae,Carcharhinus,longimanus,2015,Rice_2015,10.13140/RG.2.1.3369.0321,fishery_independent,sCPUE,individual,NA,NA,1000hook,NA,NA,GLM,longline,NA,North Pacific,North Pacific,IUCN Pelagic sharks and rays - Dallas Nov 2018,"29,31,35,37,38,39,40,41,53,55,56","9,15,20,22","71,77,81",Y,-10,-170,Pacific,Y,Y,p88f41,blue,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.341,-0.440,0.365,0.276,-0.256,0.432,-0.698,-0.552,-0.786,-0.876,-1.245,-1.064,-1.343,-1.496,-1.721,-1.602,-2.063,-1.989,-3.317,NA,NA,NA,NA,NA,NA
Galeomorphii,Carcharhiniformes,Carcharhinidae,Carcharhinus,longimanus,2016,Young_2016b,"Young, C. N., J. Carlson, M. Hutchinson, C. Hutt, D. Kobayashi, C. T. McCandless, and J. Wraith. 2016. Status review report: oceanic whitetip shark (Carcharhinius longimanus). Final Report to National Marine Fisheries Service, Office of Protected Resources.",fishery_independent,sCPUE,individual,NA,NA,1000hook,NA,NA,delta lognormal GLM,longline,pelagic,Northwest Atlantic,NA,NA,"5,6,12","8, 26, 28, 31,32","21,31, 41",Y,27,-66,Atlantic,Y,Y,p39f26,NA,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.486,1.375,1.580,1.562,1.571,1.423,1.614,1.396,0.621,0.672,0.784,0.831,0.646,1.194,1.101,0.545,0.981,1.019,0.425,0.602,0.537,0.667,0.556,0.668,NA,NA,NA,NA,NA
Galeomorphii,Carcharhiniformes,Carcharhinidae,Carcharhinus,obscurus,2018,Braccini_2018,"Braccini, M. and O'Malley, J. 2018. Temperate Demersal Gillnet and Demersal Longline Fisheries Resource Status Report 2017. In: Gaughan, D.J. and Santoro, K. (eds), Status Reports of the Fisheries and Aquatic Resources of Western Australia 2016/2017, pp. 176-181. Western Australian Department of Primary Industries and Regional Development.",fisheries,sCPUE,individual,month,NA,NA,NA,NA,GLM_binomial,"longline, gillnet",demersal,Southwest Australia,Indian,IUCN Pelagic sharks and rays - Dallas Nov 2018,"57,58","13,36",57,N,-35.5,116,Indian,Y,Y,p179f2,monthly returns,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.730,1.348,1.053,1.496,1.661,1.348,1.231,1.088,1.210,0.966,0.741,0.723,0.593,0.528,0.663,0.468,0.511,0.568,0.633,0.703,0.703,0.755,0.555,0.668,0.568,0.690,0.503,0.608,0.460,0.452,0.434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
